Abdominals,Full Reverse Crunch,Advanced,Core,Push,FW,M
Abdominals,Incline Hip Thrust,Advanced,Core,Push,FW,M
Abdominals,Incline Reverse Crunch,Advanced,Core,Push,FW,M
Abdominals,Lying Hip Thrust,Advanced,Core,Push,FW,M
Abdominals,Reverse Crunch,Beginner,Core,Push,FW,M
Abdominals,Reverse Medicine Ball Crunch,Advanced,Core,Push,FW,M
Abdominals,Alternating Heel Touch,Beginner,Core,Push,FW,M
Abdominals,Bent-Knee Medicine Ball Hip Rotation,Advanced,Core,Push,FW,M
Abdominals,Cable Chop,Advanced,Core,Push,C,M
Abdominals,Cross Crunch,Beginner,Core,Push,FW,M
Abdominals,Cross Crunch w/ Medicine Ball,Advanced,Core,Push,FW,M
Abdominals,Decline Cross Sit-Up,Advanced,Core,Push,FW,M
Abdominals,Decline Sit-Up w/ Twist,Advanced,Core,Push,FW,M
Abdominals,Reverse Cable Chop,Advanced,Core,Push,C,M
Abdominals,Seated Medicine Ball Twist,Advanced,Core,Push,FW,M
Abdominals,Trunk Rotator,Advanced,Core,Push,FW,M
Abdominals,Front Plank (from knees),Beginner,Core,Static,FW,M
Abdominals,Front Plank (from toes),Intermediate,Core,Static,FW,M
Abdominals,Front Plank (tripod - 1 arm and 2 legs or 2 legs and 1 arm),Advanced,Core,Static,FW,M
Abdominals,Side-Plank (from knees),Intermediate,Core,Static,FW,M
Abdominals,Side-Plank (hip lift),Beginner,Core,Static,FW,M
Abdominals,Side-Plank (from toes),Advanced,Core,Static,FW,M
Abdominals,Ab Cycle,Advanced,Core,Push,FW,M
Abdominals,Kneeling Ab Rollout,Intermediate,Core,Push,FW,M
Abdominals,Medicine Ball V-Up,Advanced,Core,Push,FW,M
Abdominals,V-Up,Beginner,Core,Push,FW,M
Abdominals,Weighted V-Up,Intermediate,Core,Push,FW,M
Abdominals,Bent Knee Sit-Up,Beginner,Core,Push,FW,M
Abdominals,Bent-Knee Crunch,Beginner,Core,Push,FW,M
Abdominals,Crunch,Beginner,Core,Push,FW,M
Abdominals,Crunch,Beginner,Core,Push,FW,M
Abdominals,Decline Crunch,Advanced,Core,Push,FW,M
Abdominals,Decline Sit-Up,Advanced,Core,Push,FW,M
Abdominals,Heel Touch,Beginner,Core,Push,FW,M
Abdominals,Sit-Up,Beginner,Core,Push,FW,M
Abdominals,Weighted Crunch,Intermediate,Core,Push,FW,M
Back,Assisted Pull-Up,Beginner,Upper,Pull,FW,M
Back,Close-Grip Lat Pulldown,Beginner,Upper,Pull,M,M
Back,Inverted Pull-Up,Advanced,Upper,Pull,FW,M
Back,Lat Pulldown,Beginner,Upper,Pull,C,M
Back,Pull-Up,Beginner,Upper,Pull,FW,M
Back,Reverse-Grip Lat Pullown,Intermediate,Upper,Pull,C,M
Back,Reverse-Grip Pull-Up,Advanced,Upper,Pull,FW,M
Back,V-Bar Pull-Up,Advanced,Upper,Pull,FW,M
Back,Wide-Grip Lat Pulldown,Beginner,Upper,Pull,C,M
Back,Bent-Over Alternating Dumbbell Row,Intermediate,Upper,Pull,FW,M
Back,Bent-Over Barbell Row,Beginner,Upper,Pull,FW,M
Back,Bent-Over Dumbbell Row,Beginner,Upper,Pull,FW,M
Back,Bent-Over Hammer Dumbbell Row,Beginner,Upper,Pull,FW,M
Back,Bent-Over Long Barbell Row,Intermediate,Upper,Pull,FW,M
Back,Bent-Over Reverse-Grip Barbell Row,Advanced,Upper,Pull,FW,M
Back,Bent-Over Single-Arm Long Barbell Row,Advanced,Upper,Pull,FW,M
Back,Machine Row,Beginner,Upper,Pull,M,M
Back,One Arm Dumbbell Row,Beginner,Upper,Pull,FW,M
Back,Reverse Incline Dumbbell Row,Advanced,Upper,Pull,FW,M
Back,Rope Cable Row,Intermediate,Upper,Pull,C,M
Back,Seated Cable Row,Beginner,Upper,Pull,C,M
Back,Seated Row,Beginner,Upper,Pull,C,M
Back,Single-Arm Cable Row,Intermediate,Upper,Pull,C,M
Back,Single-Arm Dumbbell Row,Beginner,Upper,Pull,FW,M
Back,Single-Arm Lat Pulldown,Intermediate,Upper,Pull,C,M
Back,Standing Cable Row,Beginner,Upper,Pull,C,M
Back,Standing Single-Arm Cable Row,Intermediate,Upper,Pull,C,M
Biceps,Alternating Dumbbell Curl,Beginner,Upper,Pull,FW,S
Biceps,Alternating Hammer Curl,Beginner,Upper,Pull,FW,S
Biceps,Barbell Curl,Beginner,Upper,Pull,FW,S
Biceps,Bicep Curl,Beginner,Upper,Pull,FW,S
Biceps,Bottom/Top/Full Curls,Advanced,Upper,Pull,FW,S
Biceps,Cable Curl,Intermediate,Upper,Pull,C,S
Biceps,Concentration Dumbbell Curl,Intermediate,Upper,Pull,FW,S
Biceps,Cross Body Hammer Curl,Advanced,Upper,Pull,FW,S
Biceps,Dumbbell Curl,Beginner,Upper,Pull,FW,S
Biceps,EZ-Bar Curl,Intermediate,Upper,Pull,FW,S
Biceps,Hammer Curl,Beginner,Upper,Pull,FW,S
Biceps,Incline Alternating Dumbbell Curl,Advanced,Upper,Pull,FW,S
Biceps,Incline Alternating Hammer Curl,Advanced,Upper,Pull,FW,S
Biceps,Incline Dumbbell Curl,Advanced,Upper,Pull,FW,S
Biceps,Incline Hammer Curl,Advanced,Upper,Pull,FW,S
Biceps,Kneeling Cable Curl,Beginner,Upper,Pull,C,S
Biceps,Lying Cable Curl,Intermediate,Upper,Pull,C,S
Biceps,Lying Double Biceps Cable Curl,Intermediate,Upper,Pull,C,S
Biceps,Lying High Cable Curl,Advanced,Upper,Pull,C,S
Biceps,Machine Curl,Beginner,Upper,Pull,M,S
Biceps,Overhead Double Biceps Cable Curl,Advanced,Upper,Pull,C,S
Biceps,Overhead Rope Cable Curl,Advanced,Upper,Pull,C,S
Biceps,Preacher Barbell Curl,Advanced,Upper,Pull,FW,S
Biceps,Preacher Cable Curl,Advanced,Upper,Pull,C,S
Biceps,Preacher Dumbbell Curl,Intermediate,Upper,Pull,FW,S
Biceps,Preacher EZ-Bar Curl,Advanced,Upper,Pull,FW,S
Biceps,Preacher Hammer Dumbbell Curl,Intermediate,Upper,Pull,FW,S
Biceps,Preacher Single-Arm Dumbbell Curl,Intermediate,Upper,Pull,FW,S
Biceps,Reverse Curl,Advanced,Upper,Pull,FW,S
Biceps,Rope Cable Curl,Intermediate,Upper,Pull,C,S
Biceps,Seated Alternating Curl,Beginner,Upper,Pull,FW,S
Biceps,Seated Alternating Hammer Curl,Beginner,Upper,Pull,FW,S
Biceps,Seated Dumbbell Curl,Beginner,Upper,Pull,FW,S
Biceps,Seated Hammer Curl,Beginner,Upper,Pull,FW,S
Biceps,Single-Arm Barbell Curl,Beginner,Upper,Pull,FW,S
Biceps,Single-Arm Cable Curl,Intermediate,Upper,Pull,FW,S
Biceps,Single-Arm Dumbbell Curl w/ Incline Bench,Beginner,Upper,Pull,FW,S
Biceps,Spider Curl,Advanced,Upper,Pull,FW,S
Calves,Barbell Calf Raise,Advanced,Lower,Push,FW,S
Calves,Calf Press,Beginner,Lower,Push,M,S
Calves,Calf Raise - Seated,Beginner,Lower,Push,FW,S
Calves,Calf Raise - Standing,Beginner,Lower,Push,FW,S
Calves,Dumbbell Calf Raise,Beginner,Lower,Push,FW,S
Calves,Single-Leg Calf Press,Advanced,Lower,Push,M,S
Calves,Single-Leg Dumbbell Calf Raise,Advanced,Lower,Push,FW,S
Calves,Smith Machine Calf Raise,Intermediate,Lower,Push,M,S
Calves,Seated Calf Raise,Beginner,Lower,Push,M,S
Calves,Seated Single-Leg Calf Raise,Intermediate,Lower,Push,M,S
Chest,Alternating Dumbbell Bench Press,Intermediate,Upper,Push,FW,M
Chest,Barbell Bench Press,Intermediate,Upper,Push,FW,M
Chest,Chest Press,Beginner,Upper,Push,M,M
Chest,Decline Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Decline Smith Machine Bench Press,Advanced,Upper,Push,M,M
Chest,Dumbbell Bench Press,Beginner,Upper,Push,FW,M
Chest,Dumbbell Push-Up,Beginner,Upper,Push,FW,M
Chest,Elevated Push-Up,Advanced,Upper,Push,FW,M
Chest,Flat Bench Press,Intermediate,Upper,Push,FW,M
Chest,Incline Alternating Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Incline Barbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Incline Bench Press,Advanced,Upper,Push,FW,M
Chest,Incline Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Incline Hammer Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Incline Single-Arm Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Incline Smith Machine Bench Press,Advanced,Upper,Push,M,M
Chest,Incline Twisting Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Kneeling Push-Up,Beginner,Upper,Push,FW,M
Chest,Machine Bench Press,Beginner,Upper,Push,M,M
Chest,Machine Vertical Bench Press,Beginner,Upper,Push,M,M
Chest,Medicine Ball Crossover Push-Up,Advanced,Upper,Push,FW,M
Chest,Push-Up,Beginner,Upper,Push,FW,M
Chest,Single-Arm Dumbbell Bench Press,Intermediate,Upper,Push,FW,M
Chest,Smith Machine Bench Press,Intermediate,Upper,Push,M,M
Chest,Twisting Dumbbell Bench Press,Beginner,Upper,Push,FW,M
Chest,Wide-Grip Push-Up,Beginner,Upper,Push,FW,M
Chest,Cable Crossover,Advanced,Upper,Push,C,S
Chest,Cable Fly,Advanced,Upper,Push,C,S
Chest,Decline Dumbbell Fly,Advanced,Upper,Push,FW,S
Chest,Dumbbell Fly,Beginner,Upper,Push,FW,S
Chest,High Cable Crossover,Advanced,Upper,Push,C,S
Chest,Incline Cable Fly,Advanced,Upper,Push,C,S
Chest,Incline Dumbbell Fly,Advanced,Upper,Push,FW,S
Chest,Incline Twisting Dumbbell Fly,Advanced,Upper,Push,FW,S
Chest,Low Cable Crossover,Intermediate,Upper,Push,C,S
Chest,Pec Deck,Beginner,Upper,Push,M,S
Chest,Pec Deck Fly,Beginner,Upper,Push,M,S
Legs,Bent-Knee Single-Leg Hip Lift,Advanced,Lower,Pull,FW,M
Legs,Elevated Hip Lift,Intermediate,Lower,Pull,FW,M
Legs,Elevated Single-Leg Hip Lift,Advanced,Lower,Pull,FW,M
Legs,Hip Lift,Beginner,Lower,Pull,FW,M
Legs,Single-Leg Hip Lift,Intermediate,Lower,Pull,FW,M
Legs,Deadlift,Advanced,Lower,Pull,FW,S
Legs,Leg Curl,Beginner,Lower,Pull,M,S
Legs,Lying Alternating Leg Curl,Intermediate,Lower,Pull,M,S
Legs,Lying Leg Curl,Beginner,Lower,Pull,M,S
Legs,Lying Single-Leg Curl,Intermediate,Lower,Pull,M,S
Legs,Seated Leg Curl,Beginner,Lower,Pull,M,S
Legs,Barbell Diagonal Lunge,Advanced,Lower,Push,FW,M
Legs,Barbell Hack Squat,Advanced,Lower,Push,FW,M
Legs,Barbell Lunge,Intermediate,Lower,Push,FW,M
Legs,Barbell Reverse Lunge,Intermediate,Lower,Push,FW,M
Legs,Barbell Side Lunge,Intermediate,Lower,Push,FW,M
Legs,Barbell Split Squat,Advanced,Lower,Push,FW,M
Legs,Barbell Squat,Beginner,Lower,Push,FW,M
Legs,Barbell Step-Up,Advanced,Lower,Push,FW,M
Legs,Barbell Walking Lunge,Advanced,Lower,Push,FW,M
Legs,Diagonal Lunge,Intermediate,Lower,Push,FW,M
Legs,Dumbbell Diagonal Lunge,Advanced,Lower,Push,FW,M
Legs,Dumbbell Lunge,Beginner,Lower,Push,FW,M
Legs,Dumbbell Reverse Lunge,Intermediate,Lower,Push,FW,M
Legs,Dumbbell Side Lunge,Intermediate,Lower,Push,FW,M
Legs,Dumbbell Split Squat,Advanced,Lower,Push,FW,M
Legs,Dumbbell Squat,Beginner,Lower,Push,FW,M
Legs,Dumbbell Step-Up,Beginner,Lower,Push,FW,M
Legs,Dumbbell Walking Lunge,Advanced,Lower,Push,FW,M
Legs,Forward Lunge,Beginner,Lower,Push,FW,M
Legs,Lateral Barbell Squat,Intermediate,Lower,Push,FW,M
Legs,Lateral Barbell Step-Up,Advanced,Lower,Push,FW,M
Legs,Lateral Squat,Beginner,Lower,Push,FW,M
Legs,Lateral Step-Up,Beginner,Lower,Push,FW,M
Legs,Leg Press,Beginner,Lower,Push,M,M
Legs,Lunge,Beginner,Lower,Push,FW,M
Legs,Lying Machine Squat,Beginner,Lower,Push,M,M
Legs,Machine Hack Squat,Beginner,Lower,Push,M,M
Legs,Reverse Lunge,Beginner,Lower,Push,FW,M
Legs,Single-Arm Barbell Side Squat,Advanced,Lower,Push,FW,M
Legs,Single-Arm Dumbbell Side Squat,Intermediate,Lower,Push,FW,M
Legs,Single-Leg Barbell Squat,Advanced,Lower,Push,FW,M
Legs,Single-Leg Box Squat,Advanced,Lower,Push,FW,M
Legs,Single-Leg Dumbbell Box Squat,Advanced,Lower,Push,FW,M
Legs,Single-Leg Dumbbell Squat,Intermediate,Lower,Push,FW,M
Legs,Single-Leg Squat,Intermediate,Lower,Push,FW,M
Legs,Smith Machine Squat,Intermediate,Lower,Push,M,M
Legs,Split Squat,Advanced,Lower,Push,FW,M
Legs,Step-Up,Beginner,Lower,Push,FW,M
Legs,Walking Lunge,Intermediate,Lower,Push,FW,M
Legs,Alternating Leg Extension,Intermediate,Lower,Push,M,S
Legs,Leg Extension,Beginner,Lower,Push,M,S
Legs,Single-Leg Extension,Intermediate,Lower,Push,M,S
Lower Back,Alternating Superman,Beginner,Core,Pull,FW,M
Lower Back,Back Raise,Beginner,Core,Pull,FW,M
Lower Back,Quadruped Alternating Superman,Beginner,Core,Pull,FW,M
Lower Back,Superman,Beginner,Core,Pull,FW,M
Lower Back,Superman Hold,Beginner,Core,Pull,FW,M
Shoulders,Arnold Dumbbell Press,Intermediate,Upper,Push,FW,M
Shoulders,Barbell Shoulder Press,Advanced,Upper,Push,FW,M
Shoulders,Dumbbell Alternating Shoulder Press,Beginner,Upper,Push,FW,M
Shoulders,Dumbbell Front Raise,Beginner,Upper,Push,FW,M
Shoulders,Dumbbell Shoulder Press,Intermediate,Upper,Push,FW,M
Shoulders,Dumbbell Twisting Shoulder Press,Intermediate,Upper,Push,FW,M
Shoulders,Machine Shoulder Press,Beginner,Upper,Push,M,M
Shoulders,Seated Dumbbell Rear Delt Elbow Raise,Intermediate,Upper,Push,FW,M
Shoulders,Single-Arm Dumbbell Shoulder Press,Beginner,Upper,Push,FW,M
Shoulders,Smith Machine Shoulder Press,Advanced,Upper,Push,M,M
Shoulders,Barbell Front Raise,Intermediate,Upper,Push,FW,S
Shoulders,Bent-Over Cable Rear Delt Raise,Advanced,Upper,Push,C,S
Shoulders,Bent-Over Dumbbell Rear Delt Raise,Intermediate,Upper,Push,FW,S
Shoulders,Cable Front Raise,Intermediate,Upper,Push,C,S
Shoulders,Cable Lateral Raise,Intermediate,Upper,Push,C,S
Shoulders,Dumbbell Lateral Raise,Beginner,Upper,Push,FW,S
Shoulders,Front Plate Raise,Beginner,Upper,Push,FW,S
Shoulders,Kneeling Single-Arm Cable Rear Delt Raise,Advanced,Upper,Push,C,S
Shoulders,Lying Dumbbell External Rotation,Beginner,Upper,Push,FW,S
Shoulders,Lying Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S
Shoulders,Lying Single-Arm Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S
Shoulders,Pec Deck Real Delt Extensions,Intermediate,Upper,Push,M,S
Shoulders,Reverse Incline Dumbbell Rear Delt Raise,Advanced,Upper,Push,FW,S
Shoulders,Seated Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S
Shoulders,Single-Arm Cable Lateral Raise,Intermediate,Upper,Push,C,S
Shoulders,Cable External Rotation,Beginner,Upper,Push,C,S
Triceps,Close-Grip Bench Press,Advanced,Upper,Push,FW,M
Triceps,Forward Lean Dips,Intermediate,Upper,Push,FW,M
Triceps,Assisted Dips,Beginner,Upper,Push,FW,M
Triceps,Bench Dips,Intermediate,Upper,Push,FW,M
Triceps,Diamond Push-Up,Intermediate,Upper,Push,FW,M
Triceps,Dips,Intermediate,Upper,Push,FW,M
Triceps,Machine Dips,Beginner,Upper,Push,M,M
Triceps,Decline Dumbbell Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Decline EZ-Bar Tricep Extension,Advanced,Upper,Push,FW,S
Triceps,Decline Single Dumbbell Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Decline Single-Arm Dumbbell Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Dumbbell Kickback,Beginner,Upper,Push,FW,S
Triceps,Incline EZ-Bar Tricep Extension,Advanced,Upper,Push,FW,S
Triceps,Kneeling Cable Triceps Extension,Beginner,Upper,Push,C,S
Triceps,Leaning Overhead Tricep Extension,Intermediate,Upper,Push,FW,S
Triceps,Low Cable Triceps Extension,Intermediate,Upper,Push,C,S
Triceps,Lying Cable Triceps Extension,Intermediate,Upper,Push,C,S
Triceps,Lying EZ-Bar Triceps Extension,Intermediate,Upper,Push,FW,S
Triceps,Lying Overhead EZ-Bar Tricep Extension,Intermediate,Upper,Push,FW,S
Triceps,Lying Reverse EZ-Bar Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Lying Single Dumbbell Triceps Extension,Beginner,Upper,Push,FW,S
Triceps,Lying Single-Arm Dumbbell Triceps Extension,Beginner,Upper,Push,FW,S
Triceps,Lying Tricep Extensions,Beginner,Upper,Push,FW,S
Triceps,Overhead Dumbbell Triceps Extension,Beginner,Upper,Push,FW,S
Triceps,Overhead EZ-Bar Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Overhead Rope Cable Tricep Extension,Intermediate,Upper,Push,C,S
Triceps,Overhead Single Dumbbell Tricep Extension,Beginner,Upper,Push,FW,S
Triceps,Overhead Single-Arm Cable Tricep Extension,Intermediate,Upper,Push,C,S
Triceps,Overhead Single-Arm Dumbbell Tricep Extension,Beginner,Upper,Push,FW,S
Triceps,Reverse Tricep Pushdown,Advanced,Upper,Push,C,S
Triceps,Rope Triceps Pushdown,Intermediate,Upper,Push,C,S
Triceps,Single-Arm Towel Triceps Pushdown,Beginner,Upper,Push,C,S
Triceps,Single-Arm Triceps Pushdown,Intermediate,Upper,Push,C,S
Triceps,Towel Triceps Pushdown,Beginner,Upper,Push,C,S
Triceps,Tricep Extensions,Beginner,Upper,Push,FW,S
Triceps,Tricep Pushdown,Beginner,Upper,Push,C,S
Triceps,Tricep Pushdown,Beginner,Upper,Push,C,S
Triceps,V-Bar Tricep Pushdown,Beginner,Upper,Push,C,S
